0x0204de74	_ZN18NestedHeapIterator7AddLastEP13HeapAllocator	function
0x0204dee0	_ZN18NestedHeapIterator4InitEP13HeapAllocator	function
0x0204df20	_ZN18NestedHeapIteratorC1Ej	function
0x0204df38	_ZN13HeapAllocator6RemoveEv	function
0x0204df54	_ZN13HeapAllocatorC1EjPvPvj	function
0x0204dfe8	_ZN18NestedHeapIterator10FindNestedEPv	function
0x0204e014	_ZN18NestedHeapIterator19RecursiveFindNestedEPv	function
0x0204e084	_ZN22ExpandingHeapAllocator14SizeofInternalEPv	function
0x0204e08c	_ZN22ExpandingHeapAllocator13DeallocateAllEPPFvPvPS_jEj	function
0x0204e0e0	_ZN22ExpandingHeapAllocator9GetNodeIDEv	function
0x0204e0e8	_ZN22ExpandingHeapAllocator9SetNodeIDEj	function
0x0204e0f8	_ZN22ExpandingHeapAllocator18MaxAllocatableSizeEi	function
0x0204e180	_ZN22ExpandingHeapAllocator10MemoryLeftEv	function
0x0204e1a8	_ZN22ExpandingHeapAllocator10DeallocateEPv	function
0x0204e1e8	_ZN22ExpandingHeapAllocator10ReallocateEPvj	function
0x0204e370	_ZN22ExpandingHeapAllocator8AllocateEji	function
0x0204e3b4	_ZN13HeapAllocator7DestroyEv	function
0x0204e3c0	_ZN4Heap28CreateExpandingHeapAllocatorEPvjj	function
0x0204e40c	_ZN22ExpandingHeapAllocator8FreeNodeEP10MemoryNodePNS0_6TargetE	function
0x0204e504	_ZN22ExpandingHeapAllocator17AllocateBackwardsEjj	function
0x0204e5c8	_ZN22ExpandingHeapAllocator16AllocateForwardsEjj	function
0x0204e690	_ZN22ExpandingHeapAllocator12AllocateNodeEP10MemoryNodeS1_Pvjj	function
0x0204e828	_ZN22ExpandingHeapAllocatorC1EPvj	function
0x0204e8b0	_ZN22ExpandingHeapAllocator10CreateNodeEPN10MemoryNode6TargetEt	function
0x0204e8e0	_ZN22ExpandingHeapAllocator8LinkNodeEP10MemoryNodeS1_S1_	function
0x0204e910	_ZN22ExpandingHeapAllocator10UnlinkNodeEP10MemoryNodeS1_	function
0x0204e938	_ZN10MemoryNode6TargetC1EPS_	function
0x0204e964	_ZN18SolidHeapAllocator10ReallocateEPvj	function
0x0204ea08	_ZN18SolidHeapAllocator14TryResizeToFitEv	function
0x0204ea3c	_ZN18SolidHeapAllocator9LoadStateEj	function
0x0204ea98	_ZN18SolidHeapAllocator9SaveStateEj	function
0x0204eaf0	_ZN18SolidHeapAllocator10MemoryLeftEi	function
0x0204eb30	_ZN18SolidHeapAllocator5ResetEj	function
0x0204eb70	_ZN18SolidHeapAllocator8AllocateEji	function
0x0204ebc4	_ZN4Heap24CreateSolidHeapAllocatorEPvjj	function
0x0204ec10	_ZN18SolidHeapAllocator8ResetEndEv	function
0x0204ec40	_ZN18SolidHeapAllocator10ResetStartEv	function
0x0204ec58	_ZN18SolidHeapAllocator17AllocateBackwardsEPvjj	function
0x0204ecd4	_ZN18SolidHeapAllocator16AllocateForwardsEPvjj	function
0x0204ed54	_ZN18SolidHeapAllocatorC1EPvj	function
0x0204fadc	_ZN5Sound6Player19SetPlayableSeqCountEii	function
0x02050bb0	_ZN5Sound23InfoInstrumentBankEntry9GetWithIDEj	function
0x02050c78	_ZN5Sound17InfoSequenceEntry9GetWithIDEj	function
0x020524f0	Matrix3x3_LoadIdentity	function
0x02052551	Matrix3x3_SetRotationX	data
0x0205256d	Matrix3x3_SetRotationY	data
0x02052588	Matrix3x3_SetRotationZ	function
0x020525a0	MulVec3Mat3x3	function
0x02052624	MulMat3x3Mat3x3	function
0x020527c0	Matrix4x3_LoadIdentity	function
0x020527e9	Matrix4x3_FromScale	data
0x02052858	MulVec3Mat4x3	function
0x02052914	MulMat4x3Mat4x3	function
0x02052b34	InvMat4x3	function
0x02052ef4	_ZN4cstd3modEii	function
0x02052f4c	_ZN4cstd3divEii	function
0x02052fa4	_ZN4cstd10fdiv_asyncE5Fix12IiE5Fix12IiE	function
0x02053090	_ZN4cstd16reciprocal_asyncE5Fix12IiE	function
0x020530cc	_ZN4cstd11fdiv_resultEv	function
0x02053108	_ZN4cstd11ldiv_resultEv	function
0x0205321c	_ZN4cstd4ldivEii	function
0x02053258	_ZN4cstd4fdivEii	function
0x020534ec	NormalizeVec3	function
0x020536e4	LenVec3	function
0x02053770	CrossVec3	function
0x0205380c	DotVec3	function
0x02053850	SubVec3	function
0x02053884	AddVec3	function
0x02053abc	_ZN3GXS15SetGraphicsModeEi	function
0x02053ad8	_ZN2GX15SetGraphicsModeEiii	function
0x02053b4c	_ZN2GX6DispOnEv	function
0x020541f0	_ZN2GX23SetBankForSubOBJExtPlttEt	function
0x0205427c	_ZN2GX22SetBankForSubBGExtPlttEt	function
0x02054308	_ZN2GX16SetBankForSubOBJEt	function
0x02054384	_ZN2GX15SetBankForSubBGEt	function
0x02054450	_ZN2GX17SetBankForTexPlttEt	function
0x02054544	_ZN2GX13SetBankForTexEt	function
0x0205485c	_ZN2GX13SetBankForOBJEt	function
0x020549c8	_ZN2GX12SetBankForBGEt	function
0x02054c80	Vram__Map	function
0x02054d38	_ZN3G2S13GetBG3CharPtrEv	function
0x02054e30	_ZN2G213GetBG2CharPtrEv	function
0x02054edc	_ZN3G2S13GetBG0CharPtrEv	function
0x02054f30	_ZN3G2S12GetBG3ScrPtrEv	function
0x0205503c	_ZN3G2S12GetBG2ScrPtrEv	function
0x020550bc	_ZN2G212GetBG2ScrPtrEv	function
0x02055148	_ZN3G2S12GetBG1ScrPtrEv	function
0x02055168	_ZN2G212GetBG1ScrPtrEv	function
0x0205519c	_ZN3G2S12GetBG0ScrPtrEv	function
0x020551bc	_ZN2G212GetBG0ScrPtrEv	function
0x02055238	_ZN3G2x18SetBlendBrightnessEPVtts	function
0x0205525c	_ZN3G2x13SetBlendAlphaEPVttttt	function
0x02055278	_ZN3G2x12SetBGyAffineEPVtP9Matrix2x2iiii	function
0x0205536c	Geometry_MatrixMultiply3x3	function
0x02055574	_ZN3G3X13SetClearColorEtiiib	function
0x020555bc	_ZN3G3X11SetFogTableEPv	function
0x020555d0	_ZN3G3X6SetFogEbiii	function
0x02055a64	_ZN3G3i7LookAt_EPK7Vector3S2_S2_bP9Matrix4x3	function
0x02055bfc	_ZN3G3i13PerspectiveW_E5Fix12IiES1_S1_S1_S1_S1_bP9Matrix4x3	function
0x02055dec	_ZN3GXS17EndLoadOBJExtPlttEv	function
0x02055e38	_ZN3GXS14LoadOBJExtPlttEPKvjj	function
0x02055eac	_ZN3GXS19BeginLoadOBJExtPlttEv	function
0x02055ed0	_ZN3GXS16EndLoadBGExtPlttEv	function
0x02055f1c	_ZN3GXS13LoadBGExtPlttEPKvjj	function
0x02055f90	_ZN3GXS18BeginLoadBGExtPlttEv	function
0x02056134	_ZN3GXS11LoadBG1CharEPKvjj	function
0x02056194	_ZN2GX11LoadBG1CharEPKvjj	function
0x020561f4	_ZN3GXS11LoadBG0CharEPKvjj	function
0x02056254	_ZN2GX11LoadBG0CharEPKvjj	function
0x02056614	_ZN2GX7LoadOBJEPKvjj	function
0x02056738	_ZN3GXS11LoadOBJPlttEPKvjj	function
0x020567a0	_ZN2GX11LoadOBJPlttEPKvjj	function
0x02056808	_ZN3GXS10LoadBGPlttEPKvjj	function
0x02056870	_ZN2GX10LoadBGPlttEPKvjj	function
0x020568cc	_ZN2GX14EndLoadTexPlttEv	function
0x02056924	_ZN2GX11LoadTexPlttEPKvjj	function
0x02056998	_ZN2GX16BeginLoadTexPlttEv	function
0x020569e0	_ZN2GX10EndLoadTexEv	function
0x02056a50	_ZN2GX7LoadTexEPKvjj	function
0x02056b9c	_ZN2GX12BeginLoadTexEv	function
0x02056c1c	Copy48BytesFixed	function
0x02056c40	_ZN3IRQ19Tim3OverflowHandlerEv	function
0x02056c50	_ZN3IRQ19Tim2OverflowHandlerEv	function
0x02056c60	_ZN3IRQ19Tim1OverflowHandlerEv	function
0x02056c70	_ZN3IRQ19Tim0OverflowHandlerEv	function
0x02056c80	_ZN3IRQ11Dma3HandlerEv	function
0x02056c90	_ZN3IRQ11Dma2HandlerEv	function
0x02056ca0	_ZN3IRQ11Dma1HandlerEv	function
0x02056cb0	_ZN3IRQ11Dma0HandlerEv	function
0x02056cc0	_ZN3IRQ13DmaTimHandlerEv	function
0x02056d60	_ZN3IRQ12EmptyHandlerEv	function
0x02056d64	_ZN3IRQ15ClearInterruptsEj	function
0x02056d98	_ZN3IRQ11DisableIRQsEj	function
0x02056de0	_ZN3IRQ10EnableIRQsEj	function
0x02056e18	_ZN3IRQ7SetIRQsEj	function
0x02056ee4	_ZN3IRQ13GetIRQHandlerEj	function
0x02056f70	_ZN3IRQ13SetIRQHandlerEjPFvvE	function
0x020585cc	ARMSaveContext	function
0x02058618	ARMRestoreContext	function
0x02058bb0	_ZN4CP1514FlushDataCacheEv	function
0x02058bdc	_ZN4CP1527FlushAndInvalidateDataCacheEv	function
0x02058c08	_ZN4CP1519InvalidateDataCacheEjj	function
0x02058c24	_ZN4CP1514FlushDataCacheEjj	function
0x02058c40	_ZN4CP1527FlushAndInvalidateDataCacheEjj	function
0x02058c5c	_ZN4CP1516DrainWriteBufferEv	function
0x02058c68	_ZN4CP1526InvalidateInstructionCacheEjj	function
0x02058d80	OS_GetInitArenaLo	function
0x020593a8	_ZN4CP1510EnableDTCMEv	function
0x020593b8	_ZN4CP1518GetDTCMBaseAddressEv	function
0x020593cc	_ZN4CP159EnableMPUEv	function
0x020593dc	_ZN4CP1510DisableMPUEv	function
0x020593ec	_ZN4CP1514MPUDataRegion1Ej	function
0x02059d08	_ZN3IRQ6EnableEv	function
0x02059d1c	_ZN3IRQ7DisableEv	function
0x02059d30	_ZN3IRQ7RestoreEj	function
0x02059d48	_ZN3IRQ10DisableAllEv	function
0x02059d5c	_ZN3IRQ10RestoreAllEj	function
0x02059d74	ARMProcessorMode	function
0x02059d80	_ZN4CP1516WaitForInterruptEv	function
0x0205a10c	DMASyncHalfTransfer	function
0x0205a160	DMASyncWordTransfer	function
0x0205a1b4	DMASyncFillTransfer	function
0x0205a448	MultiStore16	function
0x0205a460	MultiCopyHalf	function
0x0205a47c	MultiStore_Int	function
0x0205a490	MultiCopy_Int	function
0x0205a4a8	MultiStore32Bytes	function
0x0205a4f4	MultiCopy32Bytes	function
0x0205a52c	Copy32Bytes	function
0x0205a548	Copy36Bytes	function
0x0205a564	Copy48Bytes	function
0x0205a754	DecompressLZ16	function
0x0205b864	_ZN3IRQ24IPCRxFifoNotEmptyHandlerEv	function
0x0205b988	IPCSend	function
0x0205e91c	ARMMathLoadState	function
0x0205e988	ARMMathSaveState	function
0x020610ac	_ZN3IRQ21GameCardIREQMCHandlerEv	function
0x0206cd44	_ZN4cstd8__assertEPKcPKcPKci	function
0x0206d9dc	_ZN3IRQ11SetFIQStateEb	data
0x0206da28	_ZN3IRQ11SetIRQStateEb	data
0x0206daa4	_ZN4CP1517MPUGetDataRegion7Ev	function
0x0206daac	_ZN4CP1514MPUDataRegion7Ej	function
0x0206dabc	_ZN4cstd14__builtin_trapEv	function
0x0206df84	_ZN4cstd3absEi	function
0x020704cc	_ZN4cstd6strchrEPKcc	function
0x02070508	_ZN4cstd6strcmpEPKcS1_	function
0x0207063c	_ZN4cstd7strncpyEPcPKcj	function
0x02070788	_ZN4cstd6strlenEPKc	function
0x02075264	LEVEL_PART_TABLE	data
0x02075298	SUBLEVEL_LEVEL_TABLE	data
0x020755a0	_ZN3OAM8objWidthE	data
0x020755ac	_ZN3OAM9objHeightE	data
0x02075720	VS_STAR_SPAWN_ORDERS	data
0x02075804	ACTOR_BANK_OVL_MAP	data
0x020758c8	LEVEL_OVL_MAP	data
0x02075d14	UTF16_TO_FONT_TABLE	data
0x02075f14	PARTICLE_ROM_EMBEDDED_FILE	data
0x0207cd74	TEX_ROM_EMBEDDED_FILE	data
0x02082128	_ZN9Matrix3x38IDENTITYE	data
0x02082214	SINE_TABLE	data
0x02082216	_ZN4cstd12cosine_tableE	data
0x02086ef0	CAM_SPACE_CAM_POS_ASR_3	data
0x02086f84	_ZTV6Camera	data
0x02087c00	BOB_CREDITS_CUTSCENE	data
0x020890a0	INTRO_CUTSCENE	data
0x02089608	FALL_IN_FRONT_OF_CASTLE_CUTSCENE	data
0x0208a178	font_2D_ncg_bin	data
0x0208c178	font_2D_ncl_bin	data
0x0208c378	debug_level_select_arrow_ncg_bin	data
0x0208e3a4	_ZTV5Actor	data
0x0208e434	JRB_SOUND_SPECIFICS	data
0x0208e438	SOUND_SPECIFICS	data
0x0208e4b8	_ZTV12ActorDerived	data
0x0208e6bc	_ZTV19CylinderClsnWithPos	data
0x0208e6d4	_ZTV18MovingCylinderClsn	data
0x0208e6ec	_ZTV12CylinderClsn	data
0x0208e704	_ZTV25MovingCylinderClsnWithPos	data
0x0208e730	_ZTV7Clipper	data
0x0208e7c4	_ZTV18TextureTransformer	data
0x0208e7d4	_ZTV15TextureSequence	data
0x0208e7e4	_ZTV9Animation	data
0x0208e7f4	_ZTV15MaterialChanger	data
0x0208e868	_ZTV11ShadowModel	data
0x0208e87c	_ZTV9ModelBase	data
0x0208e8a4	_ZTV11CommonModel	data
0x0208e90c	_ZTV5Model	data
0x0208e94c	_ZTV14BlendModelAnim	data
0x0208e970	VTable_Animation_BlendModelAnimThunk	data
0x0208e980	_ZTV9ModelAnim	data
0x0208e9a4	VTable_Animation_ModelAnimThunk	data
0x0208e9b4	_ZTV10ModelAnim2	data
0x0208e9d8	VTable_Animation_ModelAnim2Thunk	data
0x0208ea9c	_ZTV9FaderWipe	data
0x0208eacc	_ZTV15FaderBrightness	data
0x0208eafc	_ZTV5Fader	data
0x0208eb2c	_ZTV10FaderColor	data
0x0208ecf4	ARCHIVE_INFOS	data
0x0208ee3c	BACKLIGHT_ENABLED	data
0x0208ee44	GAME_SPEED_RELATED	data
0x0208ee64	POWERS_OF_TEN	data
0x0208ee74	DIGIT_ENC_ARR	data
0x0208ee80	MSG_GEN_TEXT_FUNCS	data
0x0208eeec	MSG_ID_CHAR_MAP	data
0x0208f074	TALK_FONT_CHAR_WIDTHS	data
0x0208f3a4	_ZTVN8Particle14BubbleCallbackE	data
0x0208f3b4	_ZTVN5dPa_c7level_c10callback_cE	data
0x0208f3c4	_ZTVN5dPa_c7level_c16simpleCallback_cE	data
0x0208f3d4	_ZTVN5dPa_c7level_c20edStarKiraCallback_cE	data
0x0208f3e4	_ZTVN8Particle14SplashCallbackE	data
0x0208f3f4	_ZTVN8Particle18CheckWaterCallbackE	data
0x0208f404	_ZTVN8Particle17CheckLavaCallbackE	data
0x0208f414	_ZTVN5dPa_c7level_c15scaleCallback_cE	data
0x0208f424	_ZTVN8Particle24CheckWaterRippleCallbackE	data
0x0208f434	_ZTVN8Particle12ClipCallbackE	data
0x0208f444	_ZTVN8Particle22FitWaterSimpleCallbackE	data
0x0208f454	_ZTVN8Particle16FitWaterCallbackE	data
0x0208f464	_ZTVN8Particle21CleanParticleCallbackE	data
0x0208f670	Vec3_InterpCubic	data
0x0208f840	_ZN14BezierPathIter7AdvanceEv	data
0x0208f9d0	_ZN8Particle7Manager7LoadTexEjj	data
0x0208fb1c	_ZN8Particle7Manager13UnloadNewTexsEv	data
0x02090864	_Z6DLLoadi	data
0x02090900	_Z21DLCleanAllUsedByLevelv	data
0x0209098c	_Z20DLLoadAllUsedByLevelv	data
0x02090dd0	Vec3_Interp	data
0x02091528	_ZTV9BootScene	data
0x02092110	NEXT_LEVEL_ID	data
0x02092114	NEXT_HAT_CHARACTER	data
0x02092118	CHECKPOINT_LEVEL_ID	data
0x0209211c	RETURN_LEVEL_ID	data
0x02092120	AREA_ID	data
0x02092124	LEVEL_OF_LAST_COLLECTED_STAR	data
0x02092128	NEXT_HAT_CHARACTER_ARR	data
0x0209212c	STAR_CAP_MAX_POS_Y	data
0x02092130	LOADED_LEVEL_OVL_ID	data
0x02092134	STAR_CAMERA_SETTINGS	data
0x02092138	STAR_CAP_MIN_POS_Y	data
0x0209213c	_ZN5Stage9spawnDataE	data
0x02092144	HEALTH_ARR	data
0x02092145	PLAYER_HEALTH	data
0x020921c0	_ZTV5Stage	data
0x020922a4	ACTOR_BANK_SETTINGS	data
0x02092680	_ZTV5Scene	data
0x02092720	_ZTV4View	data
0x02092778	DAT_02092778	data
0x020943c4	_ZTV14MultiBootScene	data
0x02099388	_ZTV16MeshColliderBase	data
0x020993dc	_ZTV12MeshCollider	data
0x02099434	_ZTV18MovingMeshCollider	data
0x02099490	_ZTV21ExtendingMeshCollider	data
0x020994e0	ATAN_TABLE	data
0x02099d48	_ZTV9SolidHeap	data
0x02099d90	_ZTV4Heap	data
0x02099dd8	_ZTV13ExpandingHeap	data
0x02099e70	NEXT_UNIQUE_ACTOR_ID	data
0x02099edc	_ZTV9ActorBase	data
0x02099f24	PROCESS_STATE	data
0x02099fd0	RENDER_DMA_CHANNEL	data
0x02099fd4	_ZN3IRQ13DmaTimIndicesE	data
0x02099fe4	_ZN3IRQ12IRQFunctionsE	data
0x0209b138	KS_CAMERA_FUNCTIONS	data
0x0209b270	KS_NUM_PLAYERS	data
0x0209b274	KS_FRAME_COUNTER	data
0x0209b284	KS_PLAYER_IDS	data
0x0209b294	GLOBAL_FADER	data
0x0209b2a4	CUTSCENE_OBJECT_IDS	data
0x0209b2f4	SELECTED_LINE	data
0x0209b2f8	LINE_SCROLL_POSITION	data
0x0209b3ec	VIEW_MATRIX_ASR_3	data
0x0209b41c	INV_VIEW_MATRIX_ASR_3	data
0x0209b454	NEXT_ACTOR_UPDATE_FLAGS	data
0x0209b45c	ROT_AT_SPAWN	data
0x0209b460	POS_AT_SPAWN	data
0x0209b464	ACTOR_UPDATE_FLAGS	data
0x0209b468	FIRST_ACTOR_LIST_NODE	data
0x0209b490	MUSIC_VOLUME_LSL_12	data
0x0209b49c	MESSAGE_SOUND_VOLUME_LSL_12	data
0x0209b4a0	_ZN5Sound7FileRef5PTR_0E	data
0x0209caa0	SAVE_DATA	data
0x0209cddc	SAVED_REGISTER_VALUES	data
0x0209cee8	_ZN12CylinderClsn4lastE	data
0x0209cef0	DAT_0209cef0	data
0x0209cef8	numCommonModelData	data
0x0209cefc	commonModelDataArr	data
0x0209d3bc	LAST_USED_FILE_ID	data
0x0209d454	BOTTOM_SCREEN_RELATED	data
0x0209d45c	TOP_SCREEN_RELATED	data
0x0209d4a8	SCENE_RELATED	data
0x0209d4b0	KS_FADER	data
0x0209d4c8	TIME_TIMER	data
0x0209d654	IS_SAVING_MESSAGE_DISPLAYED	data
0x0209d660	PLAYER_TALKING	data
0x0209d670	IS_MESSAGE_DISAPPEARING	data
0x0209d67c	SAVE_MESSAGE_TIMER	data
0x0209d684	MESSAGE_RESULT	data
0x0209d6a8	MSG_LINE_HEIGHT	data
0x0209d6d4	CURR_MSG_ID	data
0x0209d6f0	CURR_MSG_PTR	data
0x0209d6f4	CURR_MSG_TEXT_CHAR	data
0x0209d708	MSG_ARR_PTR	data
0x0209d70c	MSG_FILE_PTR	data
0x0209e650	RNG_STATE	data
0x0209e660	_ZN3OAM14subOAMDisabledE	data
0x0209e664	_ZN3OAM12objCountMainE	data
0x0209e668	_ZN3OAM16curAffineSetMainE	data
0x0209e66c	_ZN3OAM15curAffineSetSubE	data
0x0209e670	_ZN3OAM11objCountSubE	data
0x0209e674	_ZN3OAM10bufferMainE	data
0x0209e678	_ZN3OAM9bufferSubE	data
0x0209ee74	PARTICLE_SYS_TRACKER	data
0x0209f0d8	IMMUNE_TO_DAMAGE	data
0x0209f1d0	DAT_0209f1d0	data
0x0209f1d1	DAT_0209f1d1	data
0x0209f1ec	NEXT_PAUSE_MENU_ID	data
0x0209f1f0	NEXT_STAR_ID	data
0x0209f1f4	VS_NEW_STAR_SOUND_PLAYED	data
0x0209f1f8	NUM_VIEWS	data
0x0209f1fc	OPTIONS_MENU_OPENED	data
0x0209f200	RETURN_ENTRANCE_ID	data
0x0209f204	VS_TIME_UP	data
0x0209f208	NUM_VS_STARS_COLLECTED	data
0x0209f20c	PAUSE_LEVEL_CLEAR_SAVE_MENU_ACTIVE	data
0x0209f210	ARROW_TIMER	data
0x0209f214	NUM_ENTRANCES	data
0x0209f218	PAUSED_WITH_SELECT	data
0x0209f21c	NUM_PLAYERS	data
0x0209f220	STAR_ID	data
0x0209f224	STAR_OBTAINED_COPY	data
0x0209f228	STAR_OBTAINED	data
0x0209f22c	PAUSE_MENU_TIMER	data
0x0209f234	SOUND_OPTION	data
0x0209f238	SELECTED_ARROW	data
0x0209f23c	TIMER_0209f23c	data
0x0209f240	BACK_BUTTON_PRESSED_2	data
0x0209f244	MENU_CHANGE_TIMER	data
0x0209f248	PAUSE_MENU_ID	data
0x0209f24c	CHECKPOINT_ENTRANCE_ID	data
0x0209f250	CURR_PLAYER_ID	data
0x0209f254	UNK_YOSHI_EGG_RELATED	data
0x0209f258	NUM_FOG_OBJS	data
0x0209f25c	NUM_MINIMAP_SCALE_OBJS	data
0x0209f260	LEVEL_CLEAR_COIN_COUNT	data
0x0209f264	LAST_ENTRANCE_ID	data
0x0209f268	NEXT_ENTRANCE_ID	data
0x0209f26c	RETURN_STATE	data
0x0209f270	CHECKPOINT_STAR_ID	data
0x0209f274	CAMERA_SAVED_LOOK_AT_RELATED	data
0x0209f27c	BUZZER_SOUND_JUST_PLAYED	data
0x0209f280	STOP_MUSIC_DURING_FADE	data
0x0209f284	BOUNCING_MSG_ARROWS_VISIBLE	data
0x0209f288	DISPLAY_RED_COINS_MINIMAP	data
0x0209f290	VS_MODE_EXIT_STATE	data
0x0209f294	GAME_FROZEN	data
0x0209f298	RETURN_TO_REC_ROOM	data
0x0209f29c	BACK_BUTTON_PRESSED	data
0x0209f2a0	PAUSED_DURING_TIMER	data
0x0209f2a4	SELECTED_BUTTON_SMALL	data
0x0209f2a8	LEVEL_CLEAR_TIMER	data
0x0209f2ac	NEW_STAR_COLLECTED	data
0x0209f2b0	NEW_COIN_HIGH_SCORE	data
0x0209f2b4	NUM_BIG_BUTTONS	data
0x0209f2b8	SAVE_MENU_TIMER	data
0x0209f2bc	VS_MODE_COUNTDOWN	data
0x0209f2c0	LEVEL_SPECIFIC_SETTING	data
0x0209f2c4	GAME_PAUSED	data
0x0209f2c8	MENU_DISPLAYED_COURSE	data
0x0209f2cc	BACKLIGHT_OPTION_TIMER	data
0x0209f2d0	NUM_TELEPORT_DEST_OBJS	data
0x0209f2d4	LEVEL_CLEAR_SCREEN_STATE	data
0x0209f2d8	CURRENT_GAMEMODE	data
0x0209f2dc	SELECTED_CONTROLLER_MODE	data
0x0209f2e0	SELECTED_BUTTON	data
0x0209f2e4	SOUND_MODE_TIMER	data
0x0209f2e8	MAP_TILE_ARR_SIZE	data
0x0209f2ec	BACKLIGHT_OFF	data
0x0209f2f0	COURSE_ARROW_BUTTONS_INVISIBLE	data
0x0209f2f4	NUM_LIVES	data
0x0209f2f8	LEVEL_ID	data
0x0209f2fc	PREV_RETURN_STATE	data
0x0209f300	STAGE_TIMER	data
0x0209f304	VS_MODE_COUNTDOWN_TIMER	data
0x0209f308	VS_NEW_STAR_TIMER	data
0x0209f30c	NUM_RED_COINS	data
0x0209f310	NUM_VS_STARS_OBTAINED_PLAYER	data
0x0209f314	AREAS	data
0x0209f318	CAMERA	data
0x0209f31c	FOG_OBJS_PTR	data
0x0209f320	LEVEL_MODEL_DATA	data
0x0209f324	WIPES	data
0x0209f328	ENTRANCE_ARR_PTR	data
0x0209f32c	WATER_HEIGHT	data
0x0209f330	TELEPORT_DEST_OBJS_PTR	data
0x0209f334	MAP_TILE_ARR_PTR	data
0x0209f338	UNUSED_TYPE_13_OBJS_PTR	data
0x0209f33c	CASTLE_KEY_RABBIT	data
0x0209f340	LEVEL_FILE	data
0x0209f344	VS_STAR_SPAWN_ORDER	data
0x0209f348	MINIMAP_SCALE_OBJS_PTR	data
0x0209f34c	EVENT_FIELD	data
0x0209f350	CAMERA_PRESS_STATE	data
0x0209f354	VIEW_ARR_PTR	data
0x0209f358	NUM_COINS	data
0x0209f360	BG1_BUTTON_TILE_OFFSETS	data
0x0209f368	CAMERA_INPUT_ARR	data
0x0209f37c	STAR_MARKER_TYPES	data
0x0209f394	PLAYER_ARR	data
0x0209f3a4	BOWSER_SPIKE_BOMBS	data
0x0209f3c4	STAGE_SCENE_RELATED	data
0x0209f40c	STAR_MARKERS	data
0x0209f43c	GLOBAL_CLIPPER	data
0x0209f498	INPUT_ARR	data
0x0209f49c	INPUT_PERSISTENT	data
0x0209f49e	INPUT_1_FRAME	data
0x0209f4f8	ACTOR_DEATH_TABLE_ARR	data
0x0209f5bc	SCENE_FADER	data
0x0209f5c0	ROOT_ACTOR_BASE	data
0x0209f5e8	DEFAULT_SCENE_FADER	data
0x0209fc48	RUNNING_KUPPA_SCRIPT	data
0x0209fc4c	SAVED_KUPPA_SCRIPT	data
0x0209fc50	NUM_PLAYERS_2	data
0x0209fc5c	IS_PLAYER_ACTIVE	data
0x0209fc68	DP_STATE	data
0x0209fc9c	CONNECTION_ERROR	data
0x0209fd14	VS_MSG_FILE_PTR	data
0x020a0c80	ACTIVE_MESH_COLLIDERS	data
0x020a0d84	PATH_ARR_PTR	data
0x020a0d88	PATH_NODE_ARR_PTR	data
0x020a0d8c	NUM_PATHS	data
0x020a0d90	build_time_file	data
0x020a0db0	FRAME_TIMER	data
0x020a0de8	TOUCH_INPUT_ARR	data
0x020a0e58	BUTTON_INPUT_ARR	data
0x020a0e68	MATRIX_SCRATCH_PAPER	data
0x020a0e98	_ZN6Memory11heapDamagedE	data
0x020a0e9c	_ZN6Memory11rootHeapPtrE	data
0x020a0ea0	_ZN6Memory14defaultHeapPtrE	data
0x020a0ea4	_ZN6Memory15rootParamOffsetE	data
0x020a0ea8	_ZN6Memory10tmpHeapPtrE	data
0x020a0eac	_ZN6Memory11gameHeapPtrE	data
0x020a0ebc	_ZN7Vector38IDENTITYE	data
0x020a1040	FRAME_COUNTER	data
0x020a1158	INPUT_RELATED_ARR	data
0x020a4b48	ACTOR_UNKNOWN12_ID	data
0x020a4b4c	BASE_CREATION_STATE	data
0x020a4b50	CURRENT_OBJECT_SPAWN_ID	data
0x020a4b54	ACTOR_ACTOR_ID	data
0x020a4b60	ACTOR_PARAM1	data
0x020a4b68	CURRENT_OBJECT_LIST_NODE	data
0x020a4b78	FIRST_BEHAVIOR_LIST_NODE	data
0x020a4b98	FIRST_RENDER_LIST_NODE	data
0x020a4bb8	ACTOR_UNKNOWN_TABLE_PTR	data
0x020a4bc8	VRAM_Tex4x4_TexelData_Start	data
0x020a4bcc	VRAM_Pal_Start	data
0x020a4bd8	VRAM_Pal_End	data
0x020a4bdc	VRAM_Tex_End	data
0x020a4be0	VRAM_Tex4x4_IndexData_Start	data
0x020a4be4	VRAM_Tex_Size	data
0x020a4be8	VRAM_Tex4x4_MaxSize	data
0x020a4d30	PARTICLE_RNG_STATE	data
0x020a4d34	_ZN6Memory25isRootHeapIterInitializedE	data
0x020a4d38	_ZN6Memory16rootHeapIteratorE	data
0x020a4d6c	_ZN5Sound7PLAYERSE	data
0x020a5bb8	_ZN5Sound8SDAT_RAM3PTRE	data
0x020a60c4	_ZN3IRQ15DmaTimFunctionsE	data
0x020ab800	_ZN3OAM13MM_MARIO_ICONE	data
0x020ab808	_ZN3OAM19MM_MARIO_W_CAP_ICONE	data
0x020ab820	_ZN3OAM19MM_MARIO_L_CAP_ICONE	data
0x020ab838	_ZN3OAM20MM_MARIO_NO_CAP_ICONE	data
0x020ab850	_ZN3OAM13MM_LUIGI_ICONE	data
0x020ab858	_ZN3OAM19MM_LUIGI_W_CAP_ICONE	data
0x020ab870	_ZN3OAM19MM_LUIGI_M_CAP_ICONE	data
